transaction_id,transaction_date,product_id,product_title,category,quantity,unit_price,total_amount,customer_id,extracted_at
TXN000477,2026-01-03 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,1,695.0,695.0,CUST0112,2026-02-06 11:20:09.876389
TXN000478,2025-12-14 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0180,2026-02-06 11:20:09.876595
TXN000479,2026-02-03 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0124,2026-02-06 11:20:09.876801
TXN000480,2026-01-09 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,2,22.3,44.6,CUST0045,2026-02-06 11:20:09.876988
TXN000481,2025-12-05 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0093,2026-02-06 11:20:09.877166
TXN000482,2025-12-09 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0049,2026-02-06 11:20:09.877338
TXN000483,2026-01-17 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0154,2026-02-06 11:20:09.877520
TXN000484,2025-12-21 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,1,10.99,10.99,CUST0177,2026-02-06 11:20:09.877695
TXN000485,2025-11-22 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0064,2026-02-06 11:20:09.877870
TXN000486,2026-01-03 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,1,109.0,109.0,CUST0185,2026-02-06 11:20:09.878047
TXN000487,2025-12-18 11:20:09,7,White Gold Plated Princess,jewelery,3,9.99,29.97,CUST0081,2026-02-06 11:20:09.878239
TXN000488,2025-11-11 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,1,999.99,999.99,CUST0033,2026-02-06 11:20:09.878419
TXN000489,2025-12-25 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0144,2026-02-06 11:20:09.878614
TXN000490,2025-11-20 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0141,2026-02-06 11:20:09.878788
TXN000491,2025-11-09 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0003,2026-02-06 11:20:09.878964
TXN000492,2025-12-02 11:20:09,3,Mens Cotton Jacket,men's clothing,3,55.99,167.97,CUST0185,2026-02-06 11:20:09.879142
TXN000493,2025-11-14 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0063,2026-02-06 11:20:09.879315
TXN000494,2025-12-16 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0092,2026-02-06 11:20:09.879488
TXN000495,2025-11-09 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0109,2026-02-06 11:20:09.879657
TXN000496,2025-11-19 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0094,2026-02-06 11:20:09.879838
TXN000497,2026-01-29 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,2,10.99,21.98,CUST0049,2026-02-06 11:20:09.880016
TXN000498,2026-01-05 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0152,2026-02-06 11:20:09.880189
TXN000499,2025-12-28 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0045,2026-02-06 11:20:09.880366
TXN000500,2026-01-17 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0005,2026-02-06 11:20:09.880568
TXN000501,2025-12-12 11:20:09,6,Solid Gold Petite Micropave ,jewelery,3,168.0,504.0,CUST0096,2026-02-06 11:20:09.880750
TXN000502,2026-01-09 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,2,9.85,19.7,CUST0195,2026-02-06 11:20:09.880925
TXN000503,2026-01-10 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,3,109.0,327.0,CUST0159,2026-02-06 11:20:09.881120
TXN000504,2025-12-06 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0052,2026-02-06 11:20:09.881300
TXN000505,2025-12-20 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,3,9.85,29.55,CUST0083,2026-02-06 11:20:09.881472
TXN000506,2025-11-29 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0156,2026-02-06 11:20:09.881640
TXN000507,2026-02-06 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,5,10.99,54.95,CUST0171,2026-02-06 11:20:09.881832
TXN000508,2025-12-13 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0014,2026-02-06 11:20:09.882198
TXN000509,2025-12-06 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0080,2026-02-06 11:20:09.882453
TXN000510,2026-01-06 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0008,2026-02-06 11:20:09.882715
TXN000511,2025-12-01 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0152,2026-02-06 11:20:09.882917
TXN000512,2026-02-01 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,4,7.95,31.8,CUST0006,2026-02-06 11:20:09.883105
TXN000513,2025-11-22 11:20:09,7,White Gold Plated Princess,jewelery,2,9.99,19.98,CUST0188,2026-02-06 11:20:09.883286
TXN000514,2025-11-25 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,4,7.95,31.8,CUST0141,2026-02-06 11:20:09.883496
TXN000515,2026-01-20 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,2,109.0,218.0,CUST0021,2026-02-06 11:20:09.883685
TXN000516,2025-12-14 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,2,109.0,218.0,CUST0024,2026-02-06 11:20:09.883953
TXN000517,2025-11-21 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,4,22.3,89.2,CUST0019,2026-02-06 11:20:09.884209
TXN000518,2025-12-15 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0088,2026-02-06 11:20:09.884446
TXN000519,2025-12-21 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,5,29.95,149.75,CUST0096,2026-02-06 11:20:09.884636
TXN000520,2026-01-17 11:20:09,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0066,2026-02-06 11:20:09.884854
TXN000521,2025-11-13 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,1,22.3,22.3,CUST0026,2026-02-06 11:20:09.885057
TXN000522,2025-11-19 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0079,2026-02-06 11:20:09.885243
TXN000523,2026-01-17 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,3,109.0,327.0,CUST0036,2026-02-06 11:20:09.885420
TXN000524,2025-11-23 11:20:09,6,Solid Gold Petite Micropave ,jewelery,1,168.0,168.0,CUST0161,2026-02-06 11:20:09.885592
TXN000525,2025-11-20 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0152,2026-02-06 11:20:09.885767
TXN000526,2025-12-05 11:20:09,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0037,2026-02-06 11:20:09.885947
TXN000527,2026-01-07 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,4,56.99,227.96,CUST0007,2026-02-06 11:20:09.886127
TXN000528,2025-11-21 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,5,999.99,4999.95,CUST0076,2026-02-06 11:20:09.886302
TXN000529,2026-01-07 11:20:09,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0124,2026-02-06 11:20:09.886491
TXN000530,2025-12-18 11:20:09,3,Mens Cotton Jacket,men's clothing,4,55.99,223.96,CUST0127,2026-02-06 11:20:09.886670
TXN000531,2026-01-19 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,5,109.0,545.0,CUST0151,2026-02-06 11:20:09.886870
TXN000532,2026-01-13 11:20:09,4,Mens Casual Slim Fit,men's clothing,5,15.99,79.95,CUST0141,2026-02-06 11:20:09.887053
TXN000533,2025-12-21 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,1,64.0,64.0,CUST0149,2026-02-06 11:20:09.887237
TXN000534,2026-01-22 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0056,2026-02-06 11:20:09.887415
TXN000535,2026-01-26 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,5,7.95,39.75,CUST0171,2026-02-06 11:20:09.887586
TXN000536,2026-02-03 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,1,29.95,29.95,CUST0164,2026-02-06 11:20:09.887764
TXN000537,2026-01-06 11:20:09,6,Solid Gold Petite Micropave ,jewelery,1,168.0,168.0,CUST0175,2026-02-06 11:20:09.887948
TXN000538,2026-01-11 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,5,109.0,545.0,CUST0070,2026-02-06 11:20:09.888123
TXN000539,2025-11-22 11:20:09,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0054,2026-02-06 11:20:09.888293
TXN000540,2025-12-22 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0081,2026-02-06 11:20:09.888462
TXN000541,2026-01-15 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,5,64.0,320.0,CUST0122,2026-02-06 11:20:09.888646
TXN000542,2026-02-06 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0097,2026-02-06 11:20:09.888887
TXN000543,2026-01-15 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0158,2026-02-06 11:20:09.889069
TXN000544,2026-01-27 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,1,7.95,7.95,CUST0175,2026-02-06 11:20:09.889240
TXN000545,2026-01-28 11:20:09,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0028,2026-02-06 11:20:09.889422
TXN000546,2026-01-10 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0180,2026-02-06 11:20:09.889600
TXN000547,2025-12-15 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,1,695.0,695.0,CUST0084,2026-02-06 11:20:09.889773
TXN000548,2025-12-10 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,3,12.99,38.97,CUST0091,2026-02-06 11:20:09.889957
TXN000549,2025-12-21 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,4,39.99,159.96,CUST0198,2026-02-06 11:20:09.890132
TXN000550,2025-12-10 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0112,2026-02-06 11:20:09.890303
TXN000551,2025-12-30 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0065,2026-02-06 11:20:09.890471
TXN000552,2026-01-10 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0018,2026-02-06 11:20:09.890639
TXN000553,2025-12-05 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0051,2026-02-06 11:20:09.890847
TXN000554,2025-11-22 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,4,695.0,2780.0,CUST0140,2026-02-06 11:20:09.891029
TXN000555,2026-02-01 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0072,2026-02-06 11:20:09.891202
TXN000556,2026-01-05 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0103,2026-02-06 11:20:09.891372
TXN000557,2026-01-21 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,1,9.85,9.85,CUST0193,2026-02-06 11:20:09.891553
TXN000558,2025-11-28 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0059,2026-02-06 11:20:09.891725
TXN000559,2025-12-24 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,5,22.3,111.5,CUST0181,2026-02-06 11:20:09.891897
TXN000560,2025-11-20 11:20:09,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0122,2026-02-06 11:20:09.892078
TXN000561,2026-01-09 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,2,22.3,44.6,CUST0055,2026-02-06 11:20:09.892252
TXN000562,2025-11-24 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,1,599.0,599.0,CUST0038,2026-02-06 11:20:09.892422
TXN000563,2026-01-04 11:20:09,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0181,2026-02-06 11:20:09.892597
TXN000564,2026-02-02 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0146,2026-02-06 11:20:09.892811
TXN000565,2025-12-28 11:20:09,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0191,2026-02-06 11:20:09.892997
TXN000566,2026-01-01 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,1,10.99,10.99,CUST0127,2026-02-06 11:20:09.893169
TXN000567,2026-01-03 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0027,2026-02-06 11:20:09.893336
TXN000568,2025-12-31 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0050,2026-02-06 11:20:09.893516
TXN000569,2026-01-01 11:20:09,4,Mens Casual Slim Fit,men's clothing,1,15.99,15.99,CUST0182,2026-02-06 11:20:09.893693
TXN000570,2025-12-06 11:20:09,7,White Gold Plated Princess,jewelery,4,9.99,39.96,CUST0037,2026-02-06 11:20:09.893866
TXN000571,2025-12-20 11:20:09,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0132,2026-02-06 11:20:09.894066
TXN000572,2025-12-17 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,1,39.99,39.99,CUST0196,2026-02-06 11:20:09.894261
TXN000573,2026-01-19 11:20:09,3,Mens Cotton Jacket,men's clothing,3,55.99,167.97,CUST0078,2026-02-06 11:20:09.894434
TXN000574,2026-01-20 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,2,109.95,219.9,CUST0173,2026-02-06 11:20:09.894618
TXN000575,2026-01-08 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,3,999.99,2999.97,CUST0151,2026-02-06 11:20:09.894796
TXN000576,2026-01-26 11:20:09,6,Solid Gold Petite Micropave ,jewelery,4,168.0,672.0,CUST0040,2026-02-06 11:20:09.894970
TXN000577,2025-12-02 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,3,695.0,2085.0,CUST0042,2026-02-06 11:20:09.895138
TXN000578,2026-01-24 11:20:09,18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,4,9.85,39.4,CUST0174,2026-02-06 11:20:09.895362
TXN000579,2025-11-16 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0152,2026-02-06 11:20:09.895565
TXN000580,2026-02-03 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0049,2026-02-06 11:20:09.895747
TXN000581,2026-01-03 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,1,109.95,109.95,CUST0129,2026-02-06 11:20:09.895931
TXN000582,2025-12-24 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0154,2026-02-06 11:20:09.896112
TXN000583,2025-11-26 11:20:09,4,Mens Casual Slim Fit,men's clothing,3,15.99,47.97,CUST0075,2026-02-06 11:20:09.896307
TXN000584,2026-01-23 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,4,64.0,256.0,CUST0090,2026-02-06 11:20:09.896511
TXN000585,2026-01-26 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,2,7.95,15.9,CUST0177,2026-02-06 11:20:09.896712
TXN000586,2025-11-19 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0186,2026-02-06 11:20:09.896914
TXN000587,2026-02-03 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,2,695.0,1390.0,CUST0131,2026-02-06 11:20:09.897110
TXN000588,2026-01-17 11:20:09,5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,5,695.0,3475.0,CUST0094,2026-02-06 11:20:09.897310
TXN000589,2025-12-26 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0017,2026-02-06 11:20:09.897560
TXN000590,2026-01-26 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0010,2026-02-06 11:20:09.897783
TXN000591,2025-12-31 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,4,999.99,3999.96,CUST0062,2026-02-06 11:20:09.897997
TXN000592,2026-01-25 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,4,12.99,51.96,CUST0141,2026-02-06 11:20:09.898282
TXN000593,2025-11-30 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,3,39.99,119.97,CUST0090,2026-02-06 11:20:09.898510
TXN000594,2025-11-14 11:20:09,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0191,2026-02-06 11:20:09.898732
TXN000595,2025-12-03 11:20:09,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0070,2026-02-06 11:20:09.898947
TXN000596,2026-01-07 11:20:09,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0091,2026-02-06 11:20:09.899149
TXN000597,2025-11-23 11:20:09,4,Mens Casual Slim Fit,men's clothing,2,15.99,31.98,CUST0025,2026-02-06 11:20:09.899431
TXN000598,2025-11-12 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,3,599.0,1797.0,CUST0171,2026-02-06 11:20:09.899770
TXN000599,2026-01-22 11:20:09,3,Mens Cotton Jacket,men's clothing,2,55.99,111.98,CUST0155,2026-02-06 11:20:09.900033
TXN000600,2025-12-31 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,3,56.99,170.97,CUST0100,2026-02-06 11:20:09.900262
TXN000601,2026-02-05 11:20:09,4,Mens Casual Slim Fit,men's clothing,5,15.99,79.95,CUST0122,2026-02-06 11:20:09.900495
TXN000602,2026-01-15 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,4,114.0,456.0,CUST0143,2026-02-06 11:20:09.900711
TXN000603,2026-01-28 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,5,599.0,2995.0,CUST0132,2026-02-06 11:20:09.900933
TXN000604,2026-01-29 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,3,999.99,2999.97,CUST0091,2026-02-06 11:20:09.901185
TXN000605,2026-01-25 11:20:09,2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,5,22.3,111.5,CUST0173,2026-02-06 11:20:09.901413
TXN000606,2026-01-05 11:20:09,6,Solid Gold Petite Micropave ,jewelery,5,168.0,840.0,CUST0077,2026-02-06 11:20:09.901622
TXN000607,2026-01-18 11:20:09,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0118,2026-02-06 11:20:09.901825
TXN000608,2025-11-27 11:20:09,12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,3,114.0,342.0,CUST0107,2026-02-06 11:20:09.902043
TXN000609,2025-12-04 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,3,599.0,1797.0,CUST0010,2026-02-06 11:20:09.902299
TXN000610,2026-01-19 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,3,109.95,329.85,CUST0133,2026-02-06 11:20:09.902508
TXN000611,2025-11-09 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,4,10.99,43.96,CUST0102,2026-02-06 11:20:09.902702
TXN000612,2026-01-08 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0007,2026-02-06 11:20:09.902888
TXN000613,2026-01-20 11:20:09,10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,4,109.0,436.0,CUST0057,2026-02-06 11:20:09.903114
TXN000614,2026-01-03 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,1,109.0,109.0,CUST0157,2026-02-06 11:20:09.903324
TXN000615,2026-01-29 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0021,2026-02-06 11:20:09.903515
TXN000616,2026-01-01 11:20:09,8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,4,10.99,43.96,CUST0017,2026-02-06 11:20:09.903701
TXN000617,2025-11-29 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0120,2026-02-06 11:20:09.903884
TXN000618,2026-01-07 11:20:09,13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,1,599.0,599.0,CUST0090,2026-02-06 11:20:09.904065
TXN000619,2025-11-18 11:20:09,19,Opna Women's Short Sleeve Moisture,women's clothing,3,7.95,23.85,CUST0183,2026-02-06 11:20:09.904241
TXN000620,2025-12-30 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0006,2026-02-06 11:20:09.904414
TXN000621,2026-01-18 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,3,29.95,89.85,CUST0083,2026-02-06 11:20:09.904599
TXN000622,2025-12-17 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,5,999.99,4999.95,CUST0138,2026-02-06 11:20:09.904774
TXN000623,2026-01-01 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0030,2026-02-06 11:20:09.904945
TXN000624,2025-12-19 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,3,64.0,192.0,CUST0145,2026-02-06 11:20:09.905131
TXN000625,2025-12-26 11:20:09,1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,4,109.95,439.8,CUST0113,2026-02-06 11:20:09.905326
TXN000626,2025-12-17 11:20:09,15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,5,56.99,284.95,CUST0112,2026-02-06 11:20:09.905521
TXN000627,2025-12-11 11:20:09,14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,2,999.99,1999.98,CUST0137,2026-02-06 11:20:09.905689
TXN000628,2026-01-01 11:20:09,20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,2,12.99,25.98,CUST0085,2026-02-06 11:20:09.905966
TXN000629,2026-02-03 11:20:09,16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,2,29.95,59.9,CUST0034,2026-02-06 11:20:09.906194
TXN000630,2026-01-30 11:20:09,17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,4,39.99,159.96,CUST0055,2026-02-06 11:20:09.906385
TXN000631,2026-02-05 11:20:09,9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,3,64.0,192.0,CUST0088,2026-02-06 11:20:09.906564
TXN000632,2025-12-18 11:20:09,6,Solid Gold Petite Micropave ,jewelery,2,168.0,336.0,CUST0047,2026-02-06 11:20:09.906744
TXN000633,2025-12-19 11:20:09,3,Mens Cotton Jacket,men's clothing,5,55.99,279.95,CUST0035,2026-02-06 11:20:09.906926
TXN000634,2026-01-02 11:20:09,11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,4,109.0,436.0,CUST0090,2026-02-06 11:20:09.907115
